Epoch,Loss
0,455.6981506347656
1,97863.671875
2,2.2742981910705566
3,nan
4,nan
5,nan
6,nan
