Epoch,Loss
0,606.1986083984375
1,491.532958984375
2,357.74468994140625
3,236.98834228515625
4,151.89468383789062
5,120.88611602783203
6,98.08069610595703
7,87.50118255615234
8,80.45437622070312
9,78.29913330078125
10,56.63778305053711
11,44.950782775878906
12,37.541080474853516
13,34.69722366333008
14,30.37797737121582
15,27.784957885742188
16,27.677284240722656
17,25.51268768310547
18,23.544824600219727
19,22.75017738342285
20,22.047630310058594
21,20.45467185974121
22,19.760826110839844
23,19.238555908203125
24,18.847965240478516
25,18.556447982788086
26,18.417823791503906
27,18.423870086669922
28,18.526447296142578
29,19.319997787475586
30,18.500944137573242
31,18.311634063720703
32,18.176876068115234
33,18.091806411743164
34,17.951086044311523
35,17.785358428955078
36,17.56186294555664
37,15.435376167297363
38,14.91695785522461
39,14.425725936889648
40,13.937217712402344
41,13.389803886413574
42,11.976431846618652
43,11.551027297973633
44,10.611583709716797
45,10.430851936340332
46,10.210704803466797
47,9.998390197753906
48,9.826210021972656
49,9.684340476989746
50,9.552083969116211
51,9.415749549865723
52,9.261321067810059
53,9.121001243591309
54,9.00881576538086
55,8.914031028747559
56,8.829047203063965
57,8.743722915649414
58,8.747849464416504
59,8.703509330749512
60,8.637246131896973
61,8.594902038574219
62,8.58739948272705
63,8.56157398223877
64,8.528776168823242
65,8.484768867492676
66,8.431571006774902
67,8.37831974029541
68,8.324762344360352
69,8.269639015197754
70,8.210556983947754
71,8.142610549926758
72,8.046590805053711
73,7.970126628875732
74,7.924332618713379
75,7.866212844848633
76,7.831223011016846
77,7.766080856323242
78,7.755893230438232
79,7.7302422523498535
80,7.685664653778076
81,7.663659572601318
82,7.634199619293213
83,7.593028545379639
84,7.596865177154541
85,7.601314544677734
86,7.596348762512207
87,7.574789047241211
88,7.537031173706055
89,7.4777655601501465
90,7.372236728668213
91,7.347907066345215
92,7.325854301452637
93,7.304512023925781
94,7.28115701675415
95,7.254715919494629
96,7.225220203399658
97,7.193394184112549
98,7.105127811431885
99,7.2105512619018555
100,7.247499942779541
101,7.273057460784912
102,7.281238555908203
103,7.253745079040527
104,7.280553340911865
105,7.298073768615723
106,7.304454326629639
107,7.30397891998291
108,7.297031879425049
109,7.283960342407227
110,7.265817642211914
111,7.24392032623291
112,7.219700813293457
113,7.18568229675293
114,7.128349304199219
115,7.133162498474121
116,7.117612361907959
117,7.102394104003906
118,7.090926647186279
119,7.08110237121582
120,7.069242000579834
121,7.053996562957764
122,7.03037166595459
123,7.010382175445557
124,6.986774921417236
125,6.973050594329834
126,6.95114278793335
127,6.9341511726379395
128,6.908241271972656
129,6.893868446350098
130,6.873828887939453
131,6.8668599128723145
132,6.855545520782471
133,6.835297107696533
134,6.821957588195801
135,6.7963762283325195
136,6.7812371253967285
137,6.762612342834473
138,6.748215675354004
139,6.733607292175293
140,6.716850280761719
141,6.7007060050964355
142,6.681904315948486
143,6.664395809173584
144,6.647495746612549
145,6.631406784057617
146,6.616123676300049
147,6.599778175354004
148,6.5842790603637695
149,6.56634521484375
150,6.550471782684326
151,6.531512260437012
152,6.515493392944336
153,6.4961042404174805
154,6.479337215423584
155,6.4574408531188965
156,6.438920974731445
157,6.414641380310059
158,6.392064571380615
159,6.361533164978027
160,6.353409290313721
161,6.352992057800293
162,6.353855133056641
163,6.348988056182861
164,6.335885524749756
165,6.332275390625
166,6.309744834899902
167,6.3013715744018555
168,6.2748541831970215
169,6.258798122406006
170,6.23621940612793
171,6.238771438598633
172,6.213137626647949
173,6.179778575897217
174,6.277191638946533
175,6.129601001739502
176,6.231684684753418
177,6.305120944976807
178,6.3767313957214355
179,6.413938045501709
180,6.431994438171387
181,6.4417195320129395
182,6.449671268463135
183,6.452303886413574
184,6.445984363555908
185,6.427504062652588
186,6.3879618644714355
187,6.34894323348999
188,6.334661960601807
189,6.314087390899658
190,6.288924694061279
191,6.267126560211182
192,6.242397785186768
193,6.211144924163818
194,6.1702399253845215
195,6.115541934967041
196,6.030866622924805
197,6.075636863708496
198,6.08508825302124
199,6.079102039337158
200,6.054478168487549
